gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
1899473475				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-10084-764	28-10084-764																	PRESENT																						64	2017				2017										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Jersey																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:36.498Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:36.498Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1899473253				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-10083-807	28-10083-807																	PRESENT																						63	2017				2017										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Scott																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:26.010Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:26.010Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1899424289				CC_BY_NC_4_0				NatureServe					NTSRV	IL-NHP	NatureServe Network Species Occurrence Data		HUMAN_OBSERVATION				28-1376-800	28-1376-800		Hill 37091 - ILLS - 2006; Hill 30830 - ILLS - 1998															PRESENT																						9	2016				2016										http://www.natureserve.org/explorer/servlet/NatureServe?searchSpeciesUid=ELEMENT_GLOBAL.2.161342				NORTH_AMERICA				US	Illinois	Putnam																																																							196243							Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			7fd12114-9010-4c13-8f46-990fe04ca882	US	2025-07-08T19:29:17.255Z						RECORDED_DATE_MISMATCH;SCIENTIFIC_NAME_ID_NOT_FOUND				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & Gray) Wood)		EML	2025-07-08T19:29:17.255Z	2025-07-03T11:34:12.949Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1883933020				CC_BY_NC_4_0	2022-07-21T15:06:55Z		https://www.inaturalist.org/observations/14594647	Paul Marcum					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27969m to protect threatened taxon			https://www.inaturalist.org/observations/14594647	14594647		Paul Marcum															PRESENT																							2018-07-21T14:32:34	14:32:34-05:00	202	202	2018	7	21	Sat Jul 21 2018 14:32:34 GMT-0500 (CDT)											NORTH_AMERICA				US	Illinois				Illinois, US								40.311446	-90.137363	27969.0																															31645604				Paul Marcum		2018-07-22T03:11:07				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T16:55:13.652Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T16:55:13.652Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/illinois-threatened-endangered-species-d4837b08-8d2c-4555-a3d3-cf3b3078028c	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.29_1	Fulton			
1849190023				CC0_1_0	2023-07-16T07:02:03Z		https://sernecportal.org/portal/collections/individual/index.php?occid=9370358				a13355a1-1ccc-46d9-9672-521d8d668804		USCH	MAIN			PRESERVED_SPECIMEN	field values redacted: eventDate, month, day, startDayOfYear, recordNumber, locality, habitat			5dc5acc0-ff6d-11e2-9beb-001c23ce290f			Hill, Steven							flowering								PRESENT			relationship: herbariumSpecimenDuplicate, identifier: 73e0835a-e10d-4cf7-b7fc-2a79556c4f8f, scientificName: Boltonia decurrens, resourceUrl:  https://sernecportal.org/portal/collections/individual/index.php?guid=73e0835a-e10d-4cf7-b7fc-2a79556c4f8f | relationship: herbariumSpecimenDuplicate, identifier: b37fd029-c0de-4834-84f1-d5583833cb15, scientificName: Boltonia decurrens, resourceUrl:  https://sernecportal.org/portal/collections/individual/index.php?guid=b37fd029-c0de-4834-84f1-d5583833cb15 | relationship: herbariumSpecimenDuplicate, identifier: b6506821-953c-4653-af27-8b79643d8909, scientificName: Boltonia decurrens, resourceUrl:  https://sernecportal.org/portal/collections/individual/index.php?guid=b6506821-953c-4653-af27-8b79643d8909			herbariumSpecimenDuplicate: Boltonia decurrens | herbariumSpecimenDuplicate: Boltonia decurrens | herbariumSpecimenDuplicate: Boltonia decurrens	USCH Accession #: 73705																1997				1997																		US	Illinois	Marshall County																																																Hill, S.						74866								Boltonia decurrens (Torr. & A.Gray) Wood							Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Asterids|Campanulids|Asterales|Asteraceae|Boltonia	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			a92de2e1-647c-43f2-a8b7-ab1c1a6453dd	US	2025-09-19T15:31:46.046Z						TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-19T15:31:46.046Z	2025-09-13T16:54:08.120Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
1807277041				CC_BY_4_0	2022-09-14T04:01:09Z		https://www.inaturalist.org/observations/7982672	aarongunnar					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27537m to protect threatened taxon			https://www.inaturalist.org/observations/7982672	7982672		aarongunnar							flowers|flower buds								PRESENT								not sure how (or why) this is growing here. I suspect some seeds must've been in the mix they used in the prairie restoration here. Note: because of camera flash, flower color appears whiter than reality - to me, the ray flowers appeared more of a pale pink color.															2017-09-17T09:57	09:57:00-05:00	260	260	2017	9	17	2017/09/17 9:57 AM CDT											NORTH_AMERICA				US	Wisconsin				Dane County, US-WI, US								43.064106	-89.282337	27537.0																															16866711				aarongunnar		2017-09-18T19:21:33				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T17:32:42.244Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T17:32:42.244Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/wisconsin-botanists-big-year-2017	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.50_1	Wisconsin	USA.50.13_1	Dane			
1802714546				CC_BY_NC_4_0	2018-02-10T02:47:14Z		https://www.inaturalist.org/observations/9221929	Vanessa Voelker					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27908m to protect threatened taxon			https://www.inaturalist.org/observations/9221929	9221929		Vanessa Voelker							flowers								PRESENT								State and federally threatened species. This is a known population.															2017-10-01T11:46	11:46:00-05:00	274	274	2017	10	1	2017/10/01 11:46 AM CDT											NORTH_AMERICA				US	Illinois				Illinois, US								40.710085	-89.542449	27908.0																															19968964				Vanessa Voelker		2017-12-21T02:14:23				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T16:54:35.090Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T16:54:35.090Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/illinois-threatened-endangered-species-d4837b08-8d2c-4555-a3d3-cf3b3078028c	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.91_1	Tazewell			
1802590147				CC0_1_0	2025-09-25T11:22:00Z					urn:lsid:biocol.org:col:15463	urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8		US	US	NMNH Extant Biology		PRESERVED_SPECIMEN				http://n2t.net/ark:/65665/3cf74acda-51c2-4722-9c34-37f1fc45cada	US 3712679	3799	B. A. Stein		1													PRESENT																							1986-08-23		235	235	1986	8	23	23 August 1986										North America, United States, Missouri, St. Charles	NORTH_AMERICA				US	Missouri	St. Charles																																																Wagner, W. L., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)														Boltonia decurrens (Torr. & A.Gray) Wood							Plantae, Dicotyledonae, Asterales, Asteraceae, Asteroideae	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			821cc27a-e3bb-4bc5-ac34-89ada245069d	US	2025-10-02T12:42:00.826Z						OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-10-02T12:42:00.826Z	2025-10-02T11:00:23.933Z		false			false	NORTH_AMERICA	NORTH_AMERICA									
176894121	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2015-09-14T17:52:32Z					http://grbio.org/cool/iakn-125z	https://scientific-collections.gbif.org/collection/391b7724-b7a5-4510-963b-d9a8a48dc4f8		KU	KANU	R. L. McGregor Herbarium Vascular Plants Collection		PRESERVED_SPECIMEN				03fe5343-ba8b-11e3-8cfe-90b11c41863e	125671		Paul Shildneck															PRESENT																						C-13962	1984-08-31		244	244	1984	8	31								In low field and in wooded floodplain.			United States, Illinois, Schuyler	NORTH_AMERICA				US	Illinois	Schuyler		Illinois River between Little Lake and Frederick									40.070442	-90.412878	370.0			0					Craig C Freeman	2015-09-14	online gazetteer	GEOLocate																								Ronald L McGregor														Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			95c938a8-f762-11e1-a439-00145eb45e9a	US	2025-10-03T14:33:43.687Z									StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-10-03T14:33:43.687Z	2025-10-03T14:25:29.664Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.86_1	Schuyler			
176894120	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2007-12-17T11:22:15Z					http://grbio.org/cool/iakn-125z	https://scientific-collections.gbif.org/collection/391b7724-b7a5-4510-963b-d9a8a48dc4f8		KU	KANU	R. L. McGregor Herbarium Vascular Plants Collection		PRESERVED_SPECIMEN				02cf703f-ba8b-11e3-8cfe-90b11c41863e	125672		Virginius H Chase															PRESENT																						9033	1947-08-26		238	238	1947	8	26								Low bank of Illinois River.			United States, Illinois, Peoria	NORTH_AMERICA				US	Illinois	Peoria		Longshore									40.755157	-89.560319	604.0			0					Craig C Freeman	2018-12-11	online gazetteer	GEOLocate																								Ronald L McGregor														Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			95c938a8-f762-11e1-a439-00145eb45e9a	US	2025-10-03T14:34:00.342Z									StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-10-03T14:34:00.342Z	2025-10-03T14:25:29.664Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.73_1	Peoria			
1705471253				CC0_1_0									BMO	OHN			PRESERVED_SPECIMEN				BMO:OHN:66578	66578		MacDonald, F. E.															PRESENT								""""					Boltonia decurrens										1913-09				1913	9													NORTH_AMERICA				US	Illinois		Peoria		Swamps, in .. river bottom. Peoria. Illinois																						Coordinate generated from OHN Database: Precision: m																																					Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			41b59050-0a12-11dd-953d-b8a03c50a862	SE	2025-09-19T14:56:04.278Z						INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY				false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-09-19T14:56:04.278Z	2025-09-16T00:13:37.461Z		true			false	NORTH_AMERICA	EUROPE									
1668854330				CC_BY_NC_4_0	2022-09-14T04:00:40Z		https://www.inaturalist.org/observations/8078607	rayrob					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27537m to protect threatened taxon			https://www.inaturalist.org/observations/8078607	8078607		rayrob															PRESENT																							2017-09-12T13:21	13:21:00-05:00	255	255	2017	9	12	2017/09/12 1:21 PM CDT											NORTH_AMERICA				US	Wisconsin				Dane County, US-WI, US								43.118594	-89.329118	27537.0																															221729219				rayrob		2021-11-20T01:17:59			Looks right, thanks. Three other observations seem to be from the same location.	159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T16:54:28.621Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T16:54:28.621Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/wisconsin-botanists-big-year-2017	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.50_1	Wisconsin	USA.50.13_1	Dane			
1572352169				CC_BY_NC_4_0	2021-04-07T22:53:32Z		https://www.inaturalist.org/observations/6888752	Vanessa Voelker					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27908m to protect threatened taxon			https://www.inaturalist.org/observations/6888752	6888752		Vanessa Voelker															PRESENT								Saw lots of young shoots coming up. Spring inundation this year was good for population.															2017-07-01T17:08	17:08:00-05:00	182	182	2017	7	1	2017/07/01 5:08 PM CDT											NORTH_AMERICA				US	Illinois				Illinois, US								40.785943	-89.55881	27908.0																															14233799				Vanessa Voelker		2017-07-02T17:29:36				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T18:10:43.074Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T18:10:43.074Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/illinois-threatened-endangered-species-d4837b08-8d2c-4555-a3d3-cf3b3078028c	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.73_1	Peoria			
1503232719			en	CC_BY_4_0					PhysicalObject	urn:lsid:biocol.org:col:15638			USF	Herb			PRESERVED_SPECIMEN			"{""habit"":""Robust perennial 3 m tall, foliage somewhat glaucous; weedy, spreading.""}"	E4B1FA42-A9F2-4B41-894D-2E54A81F62AD	219428	28848	S. R. Hill							Flower								PRESENT								CULTIVATED. Seeds from Spring Bay.															1996-10-14		288	288	1996	10	14											USA;Illinois;Champaign Co.	NORTH_AMERICA				US	Illinois	Champaign Co.		Champaign, residential area, 1411 Winding Lane.	Champaign, residential area, 1411 Winding Lane.								40.1164	-88.2434																																199351				S. R. Hill		1996-10-01T00:00:00												Boltonia decurrens (Torr. & A.Gray) Wood							Plantae | Dicots | Asteraceae	Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES			ICN	ACCEPTED			af1b4db0-c8ce-4a95-b700-8a6a02bed9d6	US	2025-09-29T00:11:30.001Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_COLLECTION_MISMATCH			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		EML	2025-09-29T00:11:30.001Z	2025-09-29T00:03:05.209Z		false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.10_1	Champaign			
1453181500				CC0_1_0	2021-07-16T02:58:29Z		https://www.inaturalist.org/observations/4461964	Evan Barker					iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27723m at the request of the observer			http://www.inaturalist.org/observations/4461964	4461964		Evan Barker							flowers|flower buds								PRESENT								Note leaf in second/third picture.															2016-08-31T09:28	09:28:00-05:00	244	244	2016	8	31	2016/08/31 9:28 AM CDT											NORTH_AMERICA				US	Illinois				Illinois, US								41.953885	-88.294243	27723.0																															8788492				Evan Barker		2016-10-30T17:30:21				159307								Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2025-09-30T16:54:00.681Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND			StillImage	true	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens		DWC_ARCHIVE	2025-09-30T16:54:00.681Z	2025-09-30T01:52:16.102Z		false		https://www.inaturalist.org/projects/illinois-threatened-endangered-species-d4837b08-8d2c-4555-a3d3-cf3b3078028c	false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.14_1	Illinois	USA.14.45_1	Kane			
1424444352				CC_BY_4_0	2014-07-08T07:12:15Z			Rio de Janeiro Botanical Garden		04.936.616/0001-20			JBRJ	RB	RB - Rio de Janeiro Botanical Garden Herbarium Collection		PRESERVED_SPECIMEN				urn:catalog:JBRJ:RB:771707	RB00771707		H. Eggert															PRESENT							RB 571655																1893-10-18		291	291	1893	10	18																US	Illinois		Illinois	Indian Lake, St. Clair county.																																																												Boltonia decurrens (Torr. & A.Gray) Wood								Plantae	Tracheophyta	Magnoliopsida	Asterales		Asteraceae				Boltonia	Boltonia			decurrens			SPECIES				ACCEPTED			4300f8d5-1ae5-49e5-a101-63894b005868	BR	2025-09-19T14:23:59.446Z						INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY			StillImage	false	false	5393595	5393595	6	7707728	220	414	3065	3114418		5393595	Boltonia decurrens	Boltonia decurrens (Torr. & A.Gray) Wood	Boltonia decurrens (Torr. & A.Gray) Alph.Wood		EML	2025-09-19T14:23:59.446Z	2025-09-15T22:10:37.255Z		true			false	NORTH_AMERICA	LATIN_AMERICA									
