Sample_Name,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Sample_Species,index,label,MaternalLine,FlowerHead,State,County,Latitude,Longitude,Google_latitude,Google_longitude,Adapted_Longitude,Adapted_Latitude,PC1_variance,PC2_variance,shape_number
Boltonia_083,0.0181422,-5.94506e-4,0.00157742,-0.00852761,-0.0121631,0.00161575,-0.00114857,0.0133965,-3.76607e-4,-0.00106651,B. decurrens,83,2-2-2,2011-2598-1,S11C,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_084,0.0151084,-0.00242258,0.00248713,-0.00337158,-0.00593552,0.00106046,5.71223e-4,0.00724766,-5.68276e-4,0.00133726,B. decurrens,84,2-5-9,2011-2675-1,5A,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_085,0.0185561,-0.00215485,0.00183338,-0.0140625,-0.0186791,0.00262409,-0.00400883,0.0404433,8.93344e-4,-1.09191e-4,B. decurrens,85,2-3-10,2011-2650-1,1A,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_086,0.015795,-5.01541e-4,2.82703e-4,-0.00255966,-0.0013031,2.20596e-4,-0.0016294,0.0111132,4.4682e-4,1.68303e-4,B. decurrens,86,7-1-2,2011-2638-1,30B,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_087,0.017476,-0.00200683,0.00162035,-0.011894,-0.015807,0.00209208,-0.00445392,0.0421231,5.84526e-4,-3.57257e-4,B. decurrens,87,7-5-6,2011-2629-1,17B,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_088,0.018017,-0.00183408,-7.732e-4,-0.0168502,-0.026503,0.00402774,0.0122374,-0.101578,5.66134e-5,7.41243e-4,B. decurrens,88,9-5-4,2011-2664-1,7,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_089,0.0172952,-0.0018184,0.00110462,-0.0129989,-0.0179637,0.00106804,-0.0045069,0.0435125,-4.25531e-5,3.67163e-5,B. decurrens,89,6-6-9,2011-2629-1,1C,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_090,0.0178444,-0.00170667,0.00148077,-0.012134,-0.0173964,0.00100161,-0.00380781,0.041722,2.3113e-4,-5.05075e-4,B. decurrens,90,6-6-7,2011-2629-1,1C,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_091,0.0182842,-9.90203e-4,0.00279662,-0.0094405,-0.012437,0.00206738,-0.00219598,0.0123541,-5.65458e-4,-4.69031e-4,B. decurrens,91,7-2-7,2011-2598-1,L9D,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_092,0.01991,-0.00220484,-1.53615e-5,-0.0197374,-0.0296004,0.00443705,0.014155,-0.114833,-3.82349e-4,-3.55952e-4,B. decurrens,92,5-5-8,2011-2613-1,14B,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_093,0.0141056,-1.97122e-4,0.0018142,-0.00463507,-0.00578846,0.00173792,-3.41809e-4,0.00954199,5.9547e-4,-3.95698e-4,B. decurrens,93,6-1-3,2011-2666-1,7B,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_094,0.0143132,2.15391e-4,3.3963e-4,-0.00214791,1.75542e-4,-3.70037e-4,-4.48697e-4,0.00799311,-5.77552e-4,1.86511e-4,B. decurrens,94,8-6-6,2011-2638-1,12C,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_095,0.0149645,-8.34632e-4,0.002036,-0.00404458,-0.00673361,8.87618e-4,-0.00112481,0.0073572,0.00117261,2.3068e-4,B. decurrens,95,2-4-2,2011-2666-1,18A,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_096,0.0129267,-1.02238e-4,2.82755e-4,0.00295375,0.00511232,-5.54074e-4,-9.09593e-4,0.00750362,-3.79474e-5,5.8353e-4,B. decurrens,96,12-4-1,2011-2620-1,19A,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,-90.5533333,39.8672223,4.494366810369465,1.7090556653626248,23
Boltonia_097,0.0165348,-0.00154982,0.00141453,-0.00758403,-0.00938822,0.00184292,5.71811e-4,0.0118989,-7.82039e-5,-3.54471e-4,B. decurrens,97,9-1-12,2011-2659-1,1B,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,-90.429571958886,40.07116308939078,4.494366810369465,1.7090556653626248,23
Boltonia_098,0.01723,-0.00205985,0.00148373,-0.0104364,-0.0163872,0.00111733,-0.00214243,0.0268485,-2.97986e-4,-3.3112e-4,B. decurrens,98,4-5-8,2011-2618-1,25A,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_099,0.0156771,-1.72134e-4,6.15867e-4,-0.00371562,-0.00457569,0.0010655,-7.18545e-4,0.00810605,-1.62695e-4,-5.98719e-4,B. decurrens,99,3-3-6,2011-2666-1,21C,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_100,0.0201306,-0.00218756,-8.96524e-4,-0.0206452,-0.0314348,0.00549804,0.0149451,-0.13197,-0.00120303,-5.70518e-6,B. decurrens,100,6-4-7,2011-2613-1,1A,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_101,0.0156834,-0.00118964,0.00120046,-0.00547795,-0.0076136,0.00153345,1.26349e-4,0.00569067,-2.34883e-4,6.33835e-4,B. decurrens,101,10-3-11,2011-2675-1,21C,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_102,0.0189606,-5.39377e-4,0.00210589,-0.00942037,-0.0129261,0.00187891,-0.00173692,0.0160269,-0.00131145,-5.01357e-4,B. decurrens,102,6-5-2,2011-2598-1,L4B,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_103,0.0182681,1.85084e-4,0.00328095,-0.00846515,-0.0114853,0.00168051,-0.00142376,0.0111616,-0.0010072,-0.00223443,B. decurrens,103,7-3-2,2011-2598-1,L5A,Illinois,Jersey,NA,NA,38.961398423802066,-90.51481032460988,-90.51481032460988,38.961398423802066,4.494366810369465,1.7090556653626248,23
Boltonia_104,-0.139515,0.102171,0.0616755,-0.0492907,0.00468524,0.0225567,6.9013e-4,-0.00436041,0.0236968,0.0514288,B. decurrens,104,2-6-4,2011-2636-1,2,Illinois,Cass,40.010555600000004,-90.4458333,40.0178975293398,-90.42445029519196,-90.4458333,40.010555600000004,4.494366810369465,1.7090556653626248,23
Boltonia_105,0.0170325,-0.00125856,0.00185388,-0.0108775,-0.0146185,0.00113404,-0.00322724,0.028104,-6.20448e-4,7.70583e-5,B. decurrens,105,6-3-4,2011-2618-1,7B,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_106,0.019754,-0.00256368,-4.84435e-4,-0.0199585,-0.0303713,0.00633561,0.014844,-0.128059,-8.17371e-4,0.00107255,B. decurrens,106,8-4-7,2011-2613-1,22A,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_107,0.0179694,-0.00207823,0.00198606,-0.0136249,-0.0179286,0.00183751,-0.00422791,0.0391566,0.00139009,6.20715e-6,B. decurrens,107,4-2-12,2011-2650-1,30C,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_108,0.0179603,-9.49152e-4,0.00186405,-0.0114032,-0.0149343,0.00136662,-0.00293543,0.0283082,-5.79611e-4,-8.78176e-4,B. decurrens,108,4-5-5,2011-2618-1,27C,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_109,0.0131646,4.65499e-4,0.00124911,9.26646e-4,0.00429478,-6.32001e-4,-0.00119844,0.00843242,3.54734e-4,0.00221102,B. decurrens,109,10-4-5,2011-2620-1,13A,Illinois,Morgan,39.8672223,-90.5533333,39.87546015928839,-90.55308508241012,-90.5533333,39.8672223,4.494366810369465,1.7090556653626248,23
Boltonia_110,0.0189804,-0.00169239,-4.15555e-4,-0.0180025,-0.0277583,0.00475503,0.0131515,-0.108915,-4.92535e-4,7.0192e-4,B. decurrens,110,4-1-8,2011-2664-1,1,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_111,0.0148368,-2.44713e-4,0.00165572,-0.00405148,-0.00586788,2.68789e-4,-4.21133e-4,0.0110541,4.60837e-4,5.63575e-5,B. decurrens,111,2-2-7,2011-2666-1,28A,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_112,0.015686,-0.00114651,0.00224634,-0.00430916,-0.00598906,0.00121583,-0.0019599,0.0114487,-1.91983e-4,-2.7421e-4,B. decurrens,112,8-3-10,2011-2666-1,3B,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_113,0.0192519,-0.00142334,-2.45693e-4,-0.0189201,-0.0296995,0.00551597,0.0133128,-0.111901,-5.00048e-4,0.00107011,B. decurrens,113,9-5-2,2011-2664-1,7,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_114,-0.00594525,0.00469314,-0.00235293,0.0567212,0.0735295,-0.0118701,0.00266326,-0.0048215,-0.00192145,0.0167086,B. decurrens,114,10-4-4,2011-2599-1,27,Illinois,Saint Clair,38.6494444,-90.1161111,38.651507278988504,-90.10298738781108,-90.1161111,38.6494444,4.494366810369465,1.7090556653626248,23
Boltonia_115,0.0160344,-9.07986e-4,0.00145279,-0.00621807,-0.00818336,0.00188272,-6.12602e-5,0.00866811,-0.00105413,-6.17078e-5,B. decurrens,115,4-1-11,2011-2659-1,10C,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,-90.429571958886,40.07116308939078,4.494366810369465,1.7090556653626248,23
Boltonia_116,0.0173353,-8.79967e-4,0.0019583,-0.0101699,-0.0137076,0.00192813,-0.0033448,0.0309597,-1.56487e-4,-6.96706e-4,B. decurrens,116,6-2-11,2011-2618-1,24B,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_117,0.0148954,-6.18439e-4,0.00138242,-0.00445234,-0.00329924,4.59659e-4,-2.4023e-4,0.00674077,0.00168278,-2.55972e-4,B. decurrens,117,12-4-8,2011-2666-1,16B,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_118,0.0161389,-8.57349e-4,0.00160813,-0.00559549,-0.00726768,0.00171802,-4.78862e-4,0.00713838,-0.00122705,3.53824e-4,B. decurrens,118,6-6-1,2011-2675-1,23A,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_119,0.0150155,-9.73301e-4,0.00186275,-0.00534193,-0.00868625,0.00103998,-2.89093e-4,0.006737,-6.53103e-4,1.05297e-4,B. decurrens,119,13-1-5,2011-2675-1,18A,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_120,0.0186606,-0.00122051,-3.22212e-4,-0.0176853,-0.0275109,0.00452624,0.0130081,-0.103352,-5.44952e-4,5.71748e-4,B. decurrens,120,4-2-5,2011-2664-1,9,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_121,0.021412,-0.00333873,-2.65342e-4,-0.0226279,-0.0344518,0.00570779,0.01587,-0.136094,-0.00123265,-6.61035e-4,B. decurrens,121,3-2-9,2011-2664-1,8,Illinois,Fulton,40.2047222,-90.1994444,40.207444479612775,-90.1871999885973,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_123,0.018994,-0.00186662,0.00156339,-0.0134665,-0.0189077,0.00235903,-0.00410365,0.0396443,0.0016096,-9.2259e-4,B. decurrens,123,10-1-9,2011-2650-1,11B,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_124,0.0176903,-0.00284253,0.00247758,-0.0128738,-0.0190487,0.00166518,-0.00540039,0.0425273,3.15804e-4,-5.53835e-4,B. decurrens,124,4-6-10,2011-2650-1,8B,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_125,0.0155183,-0.0014928,0.00115778,-0.00830455,-0.0120542,0.0023032,-0.00377673,0.0238879,0.00125294,-2.03655e-4,B. decurrens,125,6-6-12,2011-2629-1,14A,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_127,-2.59123e-4,0.0037229,0.00283614,0.0664678,0.114523,-0.0204164,-0.00514994,-0.0232757,0.00722082,-0.0463126,B. decurrens,127,4-3-9,2011-2635-1,8,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,-90.22302347588696,38.86501904919102,4.494366810369465,1.7090556653626248,23
Boltonia_126,0.0184117,-0.00236585,0.00240718,-0.0122407,-0.0174377,0.00174292,-0.0043656500000000004,0.0320352,-4.82282e-4,-6.74826e-4,B. decurrens,126,13-1-2,2011-2661-1,10B,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,-89.54394792156027,40.69584983597212,4.494366810369465,1.7090556653626248,23
Boltonia_128,0.0177986,-0.00160175,0.00181996,-0.011249,-0.0152189,0.00228243,-0.00340134,0.0277289,-2.78115e-4,-5.46042e-4,B. decurrens,128,13-2-3,2011-2661-1,26A,Illinois,Tazewell,NA,NA,40.69584983597212,-89.54394792156027,-89.54394792156027,40.69584983597212,4.494366810369465,1.7090556653626248,23
Boltonia_129,0.0155777,4.85146e-4,0.00202857,-0.0062516,-0.00871529,0.00194115,-0.0011129,0.00805128,-2.99123e-4,3.36057e-4,B. decurrens,129,3-1-4,2011-2675-1,15B,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_130,0.0185289,-0.00158568,0.00140163,-0.0129959,-0.0172162,0.00284849,-0.00562667,0.0437454,1.39705e-4,-8.80427e-4,B. decurrens,130,5-6-11,2011-2629-1,22B,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_131,0.0192821,-0.00152033,-1.48739e-4,-0.0146737,-0.0204721,0.00280797,-0.00552936,0.0506285,0.00190955,-3.87021e-4,B. decurrens,131,5-3-2,2011-2623-1,12A,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_132,0.0175872,-0.00162537,9.20992e-4,-0.0129677,-0.0176247,0.00205506,-0.00458231,0.0379108,5.29267e-4,7.33469e-5,B. decurrens,132,6-2-2,2011-2629-1,19C,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_133,0.0155795,-0.00150665,0.00182998,-0.00509482,-0.00755641,0.00120493,-1.9637e-5,0.00491761,-0.00118442,-1.08051e-4,B. decurrens,133,1-2-4,2011-2675-1,25A,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_134,0.0189132,-0.00234083,9.61268e-4,-0.0133004,-0.0183885,0.00264871,-0.00483739,0.0443763,0.00208063,-0.00118639,B. decurrens,134,5-4-7,2011-2623-1,1B,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_135,0.0195233,-0.00242541,9.14999e-4,-0.0151707,-0.020319,0.00298269,-0.00588474,0.0464459,0.00110163,-0.00132537,B. decurrens,135,9-2-10,2011-2629-1,5A,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_136,0.0160788,-6.81906e-4,0.00145452,-0.00471871,-0.00439317,-7.54299e-4,-2.36673e-4,0.00790402,5.54147e-5,6.72872e-4,B. decurrens,136,8-1-8,2011-2638-1,18A,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_137,0.0175738,-0.00217533,0.0012045,-0.0124302,-0.0170395,0.00368826,-0.00414633,0.040179,6.70457e-4,4.05114e-4,B. decurrens,137,7-5-7,2011-2629-1,17B,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
Boltonia_138,0.0152916,-3.92099e-4,0.00115547,-0.00621282,-0.0082384,0.00250972,3.61209e-4,0.00195126,-0.00104581,0.00141661,B. decurrens,138,4-1-1,2011-2675-1,27C,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_139,-0.00356905,0.00416615,-4.05758e-5,0.0647192,0.0915225,-0.0165493,0.00364543,-0.0103803,-0.00311889,0.0365815,B. decurrens,139,4-3-5,2011-2609-1,11C,Illinois,Madison,38.6891666,-90.0972222,38.69652811427051,-90.085926104309,-90.0972222,38.6891666,4.494366810369465,1.7090556653626248,23
Boltonia_140,0.01586,-6.3641e-4,0.00137555,-0.00481974,-0.00684601,0.00106465,-2.94049e-4,0.00602766,3.28785e-6,1.51566e-4,B. decurrens,140,1-4-2,2011-2659-1,14A,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,-90.429571958886,40.07116308939078,4.494366810369465,1.7090556653626248,23
Boltonia_141,-0.00361436,0.0021699,0.00123466,0.06887,0.100715,-0.0199369,0.00518537,-0.0152043,-0.00408878,0.0456858,B. decurrens,141,8-6-8,2011-2609-1,X2,Illinois,Madison,38.6891666,-90.0972222,38.69652811427051,-90.085926104309,-90.0972222,38.6891666,4.494366810369465,1.7090556653626248,23
Boltonia_142,0.0187321,-0.0025819,0.00160676,-0.0140174,-0.01985,0.0016318,-0.0037183,0.0414521,5.48688e-4,-8.39817e-4,B. decurrens,142,3-6-3,2011-2650-1,19C,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_143,0.0187452,-0.00208221,0.00138143,-0.0129189,-0.0174595,0.00243455,-0.00615916,0.0432787,0.00202315,-0.00121984,B. decurrens,143,4-2-8,2011-2623-1,18B,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_144,0.0194118,-0.00215727,-5.80881e-4,-0.0207907,-0.0319174,0.00614434,0.0148923,-0.125201,-0.00132448,-7.8553e-5,B. decurrens,144,10-6-6,2011-2638-1,16A,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_145,-2.59426e-4,0.0039776,0.00193656,0.068994,0.120028,-0.021776,-0.00428856,-0.0238531,0.00780488,-0.0532388,B. decurrens,145,6-3-10,2011-2635-1,24,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,-90.22302347588696,38.86501904919102,4.494366810369465,1.7090556653626248,23
Boltonia_146,0.0164701,-0.00190229,0.00140897,-0.00471957,-0.00428908,0.00121234,-0.00170858,0.010831,-0.00160426,-2.12861e-4,B. decurrens,146,5-1-7,2011-2638-1,28A,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_147,0.0157372,-4.02126e-4,0.00242022,-0.00502992,-0.00704289,9.80221e-4,-2.59714e-4,0.00899355,0.00143149,6.53321e-5,B. decurrens,147,2-4-5,2011-2666-1,24A,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_148,0.0159386,-8.02342e-4,0.00108148,-0.00599432,-0.00681997,7.38273e-4,-0.00102782,0.00646737,-0.00118775,0.00102551,B. decurrens,148,2-3-12,2011-2675-1,10A,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_149,0.0194342,-0.00214217,3.64441e-5,-0.0192812,-0.028853,0.0054873,0.0137337,-0.124139,-4.48271e-4,7.91753e-4,B. decurrens,149,6-5-11,2011-2613-1,9A,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_150,0.0184218,-0.00258118,0.00147065,-0.0146646,-0.0192452,0.00295389,-0.00406313,0.0442665,0.00186803,1.89834e-4,B. decurrens,150,2-3-11,2011-2650-1,1A,Illinois,Woodford,40.8852777,-89.4583333,40.84668797480775,-89.0297386240063,-89.4583333,40.8852777,4.494366810369465,1.7090556653626248,23
Boltonia_151,0.0182946,-0.00254934,0.00167541,-0.0140852,-0.0192723,0.00188062,-0.00598159,0.0445529,-2.5228e-4,-7.06584e-4,B. decurrens,151,9-3-5,2011-2638-1,8B,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_152,0.0153273,-1.23008e-4,0.0020255,-0.00536748,-0.00653117,8.26803e-4,-2.29856e-4,0.00386382,-0.00122462,-4.53468e-4,B. decurrens,152,13-1-3,2011-2675-1,18A,Illinois,Schuyler,40.0672223,-90.4275,40.07010712467176,-90.42899627731744,-90.4275,40.0672223,4.494366810369465,1.7090556653626248,23
Boltonia_153,-0.00293019,8.53166e-4,0.00297648,0.0552056,0.0865757,-0.0184391,-0.00306938,-0.0106808,0.00380876,-0.029914,B. decurrens,153,5-1-6,2011-2635-1,35?,Illinois,Alton,NA,NA,38.86501904919102,-90.22302347588696,-90.22302347588696,38.86501904919102,4.494366810369465,1.7090556653626248,23
Boltonia_154,0.0187321,-0.00186539,6.07106e-4,-0.0127962,-0.0181149,0.00198176,-0.00528269,0.0433266,0.00164212,-0.00100792,B. decurrens,154,4-2-7,2011-2623-1,18B,Illinois,Hennepin,NA,NA,41.34414603458205,-89.55849691836283,-89.55849691836283,41.34414603458205,4.494366810369465,1.7090556653626248,23
Boltonia_155,-0.00469671,0.0030109,0.0036504,0.0566651,0.0767372,-0.0118674,-8.53414e-4,-0.00532366,3.81489e-4,0.0219598,B. decurrens,155,3-5-3,2011-2599-1,3,Illinois,Saint Clair,38.6494444,-90.1161111,38.651507278988504,-90.10298738781108,-90.1161111,38.6494444,4.494366810369465,1.7090556653626248,23
Boltonia_157,0.0154448,-0.00143555,0.00235168,-0.00431249,-0.00740439,0.00103844,7.67786e-4,0.00781494,-0.00151451,1.46813e-4,B. decurrens,157,5-3-9,2011-2659-1,5A,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,-90.429571958886,40.07116308939078,4.494366810369465,1.7090556653626248,23
Boltonia_158,0.0201456,-0.00250262,9.94503e-6,-0.0200409,-0.0303963,0.00531989,0.0145689,-0.124201,-7.81306e-4,4.36237e-4,B. decurrens,158,5-5-7,2011-2613-1,14B,Illinois,Fulton,40.2047222,-90.1994444,40.20813714639404,-90.18724497777134,-90.1994444,40.2047222,4.494366810369465,1.7090556653626248,23
Boltonia_159,0.0150165,-8.38181e-4,0.00170227,-0.00457305,-0.00452417,0.00124501,-2.98384e-4,0.00583784,-0.00100649,4.40433e-4,B. decurrens,159,3-3-7,2011-2666-1,21C,Illinois,Fulton,40.4925,-89.9022222,40.46699902833787,-89.9485498557629,-89.9022222,40.4925,4.494366810369465,1.7090556653626248,23
Boltonia_160,0.014139,-5.25383e-4,9.32413e-4,-0.00180649,2.02177e-4,3.6858e-4,-0.00153488,0.00918094,-2.07452e-4,-5.94454e-4,B. decurrens,160,3-6-1,2011-2638-1,11B,Illinois,Scott,39.7852777,-90.5902777,39.786569766256626,-90.58910563509704,-90.5902777,39.7852777,4.494366810369465,1.7090556653626248,23
Boltonia_161,0.01738,-0.00182888,0.00203794,-0.0113301,-0.0162143,0.00200601,-0.00347575,0.0322848,-2.68024e-4,-9.78568e-4,B. decurrens,161,8-1-11,2011-2618-1,12A,Illinois,Peoria,40.7222223,-89.5519444,40.69352232924267,-89.59142458669179,-89.5519444,40.7222223,4.494366810369465,1.7090556653626248,23
Boltonia_162,0.0166446,-0.00102366,0.00214959,-0.00774475,-0.00961686,0.00131057,-0.00187525,0.0103816,-7.09223e-4,1.32774e-4,B. decurrens,162,4-6-2,2011-2659-1,2A,Illinois,Frederick,NA,NA,40.07116308939078,-90.429571958886,-90.429571958886,40.07116308939078,4.494366810369465,1.7090556653626248,23
Boltonia_163,0.0188541,-0.00146177,0.00169044,-0.0131273,-0.0167861,0.00235308,-0.005448,0.0452327,6.9798e-4,-7.67772e-4,B. decurrens,163,7-3-11,2011-2629-1,15A,Illinois,Marshal,41.045,-89.4311111,41.02868892611459,-89.43846248262098,-89.4311111,41.045,4.494366810369465,1.7090556653626248,23
